short_name,nationality,overall,player_positions
S. Lulić,Bosnia Herzegovina,79,LM
S. Rondón,Venezuela,79,ST
S. Kagawa,Japan,79,"CAM, CM, CF"
J. Wilshere,England,79,"CM, CAM, CDM"
Guaita,Spain,79,GK
Cote,Spain,79,LB
Iago Falqué,Spain,79,"CF, RW"
J. Pastore,Argentina,79,"CM, LW, RW"
Maicon,Brazil,79,CB
F. Orellana,Chile,79,"RM, CAM, LM"
Elkeson,Brazil,79,"ST, LW"
Kike García,Spain,79,"ST, LM"
Escudero,Spain,79,"LB, LM"
Mario Gaspar,Spain,79,"RB, RM, CB"
Herrerín,Spain,79,GK
Víctor Ruiz,Spain,79,CB
I. Belfodil,Algeria,79,ST
A. Yarmolenko,Ukraine,79,"RM, RW"
W. Khazri,Tunisia,79,"ST, CAM"
E. Pérez,Argentina,79,"CDM, CM"
D. Caligiuri,Italy,79,"RWB, RB, RM"
Danilo,Brazil,79,"RB, LB"
N. Pallois,France,79,CB
Vitolo,Spain,79,"LM, RM"
M. Badelj,Croatia,79,"CDM, CM"
C. Tătărușanu,Romania,79,GK
Zé Luís,Cape Verde,79,ST
D. Suárez,Uruguay,79,"RB, RM"
Roque Mesa,Spain,79,"CDM, CM"
Mário Rui,Portugal,79,LB
T. Inui,Japan,79,"LM, RM"
D. Cheryshev,Russia,79,"LM, LW"
C. Bacca,Colombia,79,ST
A. Samaris,Greece,79,"CDM, CM"
J. Hector,Germany,79,"LB, CDM"
Rubén Peña,Spain,79,"RB, RM"
A. Hamdallah,Morocco,79,ST
D. Benedetto,Argentina,79,ST
L. Sigali,Argentina,79,CB
Raúl,Brazil,79,CB
Petros,Brazil,79,"CDM, CM"
Dyego Sousa,Portugal,79,ST
Soares,Brazil,79,ST
Rubén Alcaraz,Spain,79,"CM, CDM"
Maikel Catarino,Brazil,79,"RB, RM"
Antônio Chiamuloira,Brazil,79,"CB, LB"
Melvin Parrela,Brazil,79,CDM
Gabri Prestão,Brazil,79,GK
Luimo Boas Santos,Brazil,79,ST
D. Lenzado,Uruguay,79,"CB, LB"
E. Riquero,Uruguay,79,"CDM, CM, CAM"
L. Sáreda,Uruguay,79,GK
E. Aguerro,Uruguay,79,ST
A. Meret,Italy,78,GK
I. Sarr,Senegal,78,"RM, LM"
D. Rice,England,78,"CDM, CB, CM"
F. Neuhaus,Germany,78,CM
M. Zaracho,Argentina,78,"CAM, RM, CM"
Ferro,Portugal,78,CB
J. Andersen,Denmark,78,CB
D. Zakaria,Switzerland,78,"CM, CDM"
I. Diop,France,78,CB
H. Onyekuru,Nigeria,78,"LM, ST"
J. Ikoné,France,78,CAM
C. Ünder,Turkey,78,"RW, RM"
M. Ødegaard,Norway,78,"RW, CAM, CM"
J. Bamba,France,78,LM
N. Amiri,Germany,78,"CAM, CM"
O. Zinchenko,Ukraine,78,LB
J. Mateta,France,78,ST
O. Yokuşlu,Turkey,78,"CDM, CM, CB"
B. Cristante,Italy,78,"CM, CDM, CAM"
L. Dendoncker,Belgium,78,"CM, CB"
M. Dahoud,Germany,78,"CM, CDM"
N. Elvedi,Switzerland,78,"CB, RB, LB"
Joelinton,Brazil,78,"ST, CAM"
Daniel Podence,Portugal,78,"LM, RM, CAM"
G. Dzhikiya,Russia,78,CB
Aarón Martín,Spain,78,LB
E. Bardhi,FYR Macedonia,78,"CM, LM, CAM"
N. Maksimović,Serbia,78,"CM, CDM"
Calero,Spain,78,CB
J. Butland,England,78,GK
Óliver Torres,Spain,78,CM
G. Laborde,France,78,ST
R. De Paul,Argentina,78,"CF, CM, LW"
D. Selke,Germany,78,ST
M. Lemina,Gabon,78,"CM, CDM"
D. Origi,Belgium,78,ST
E. Pulgar,Chile,78,"CDM, CM"
A. Miranchuk,Russia,78,"CAM, ST"
W. Barrios,Colombia,78,"CDM, CM"
J. Musso,Argentina,78,GK
Rúben Vezo,Portugal,78,"CB, RB"
B. Santamaria,France,78,"CDM, CM"
Y. Mina,Colombia,78,CB
Joan Jordán,Spain,78,"CM, CDM, CAM"
L. Tousart,France,78,CDM
Y. Yazıcı,Turkey,78,"CAM, CM, RM"
M. Gregoritsch,Austria,78,"CAM, ST"
J. Lascelles,England,78,CB
T. Vilhena,Netherlands,78,CM
Denis Suárez,Spain,78,"CM, LM, RM"
K. Rekik,Netherlands,78,CB
B. Traoré,Burkina Faso,78,"RW, ST, RM"
I. Amadou,France,78,"CDM, CB"
M. Meyer,Germany,78,"CM, LM"
José Sá,Portugal,78,GK
A. Selikhov,Russia,78,GK
A. Mitrović,Serbia,78,ST
G. Maripán,Chile,78,CB
E. Skhiri,Tunisia,78,"CDM, CM"
D. Dumfries,Netherlands,78,RB
Bruno Viana,Brazil,78,CB
M. Sels,Belgium,78,GK
A. Soumaoro,France,78,CB
J. Veretout,France,78,"CM, CDM"
V. Fischer,Denmark,78,"LM, ST"
S. Meïté,France,78,"CM, CDM"
J. Boëtius,Netherlands,78,"CAM, LW"
D. Berardi,Italy,78,"RW, ST"
R. Gagliardini,Italy,78,"CDM, CM"
R. Saravia,Argentina,78,RB
Ayoze Pérez,Spain,78,"CF, RW, RM"
H. Hateboer,Netherlands,78,"RM, RB"
B. Verbič,Slovenia,78,"LM, RM"
G. Martínez,Argentina,78,"CAM, LM, RM"
Rafael Tolói,Brazil,78,CB
S. Duffy,Republic of Ireland,78,CB
F. Lejeune,France,78,CB
L. Dunk,England,78,CB
Pedro Mendes,Portugal,78,CB
Fernando,Brazil,78,"CDM, CM"
K. Fortounis,Greece,78,"CAM, LM"
C. Hérelle,France,78,CB
Omar Mascarell,Spain,78,"CDM, CM"
Bruma,Portugal,78,LW
S. Deli,Ivory Coast,78,CB
M. Ngadeu,Cameroon,78,"CB, CDM"
V. Wanyama,Kenya,78,"CDM, CM"
C. Kabasele,Belgium,78,CB
A. Delort,Algeria,78,ST
Joel Robles,Spain,78,GK
Sérgio Oliveira,Portugal,78,"CM, CDM"
V. Aboubakar,Cameroon,78,ST
M. Uth,Germany,78,"ST, RW, RM"
M. Doherty,Republic of Ireland,78,RWB
David López,Spain,78,"CB, CDM"
R. Freuler,Switzerland,78,CM
D. Demme,Germany,78,"CDM, CM"
A. Schwolow,Germany,78,GK
J. Vestergaard,Denmark,78,CB
F. Mollet,France,78,CAM
J. Hofmann,Germany,78,"CAM, RM, LM"
V. Grifo,Italy,78,"LM, CF"
F. Tait,France,78,"LM, LW, CM"
D. Laxalt,Uruguay,78,LM
N. Maksimović,Serbia,78,CB
Capa,Spain,78,RB
Bastos,Angola,78,CB
M. Diagne,Senegal,78,ST
G. Ochoa,Mexico,78,GK
C. Tévez,Argentina,78,"CAM, ST"
J. Sosa,Argentina,78,"CM, CDM"
Raffael,Brazil,78,"CF, ST"
Andrés Fernández,Spain,78,GK
J. Pinola,Argentina,78,CB
M. Zárate,Argentina,78,"ST, CF, CAM"
Hilton,Brazil,78,CB
G. Hoarau,France,78,ST
A. Granqvist,Sweden,78,CB
R. Babel,Netherlands,78,"LM, LW"
T. Vermaelen,Belgium,78,"CB, LB"
D. Abraham,Argentina,78,CB
S. Nasri,France,78,"CAM, LM, CM"
I. Khune,South Africa,78,GK
A. Masiello,Italy,78,CB
R. Bertrand,England,78,"LB, LWB"
J. dos Santos,Mexico,78,CM
Gervinho,Ivory Coast,78,"LW, RW"
N. Şahin,Turkey,78,"CDM, CM"
S. Defour,Belgium,78,CM
K. Mirallas,Belgium,78,"LM, LW, ST"
Manu García,Spain,78,"CM, CDM"
Coke,Spain,78,"RB, RM"
V. Moses,Nigeria,78,"RM, RWB"
C. Ansaldi,Argentina,78,"LM, LB"
S. Mignolet,Belgium,78,GK
H. Moreno,Mexico,78,CB
J. Tomkins,England,78,CB
F. Caicedo,Ecuador,78,"CF, ST"
V. Birsa,Slovenia,78,"CAM, RW"
D. Mbokani,DR Congo,78,ST
C. Zapata,Colombia,78,CB
J. Hernández,Mexico,78,ST
P. Diop,Senegal,78,"CDM, CM"
M. Sulejmani,Serbia,78,LM
D. Da Silva,France,78,CB
Marcelo,Brazil,78,CB
Guilherme,Russia,78,GK
S. Jovetić,Montenegro,78,ST
M. Cáceres,Uruguay,78,"CB, RB"
J. Holebas,Greece,78,LB
N. Amrabat,Morocco,78,"RM, LM, ST"
T. Deeney,England,78,ST
L. Fejsa,Serbia,78,CDM
D. Schwaab,Germany,78,CB
O. Karnezis,Greece,78,GK
N. Petersen,Germany,78,ST
P. Piatti,Argentina,78,"LM, RM, LW"
S. Wagner,Germany,78,ST
Bruno,Spain,78,"CM, CDM"
Adrien Silva,Portugal,78,"CM, CDM"
Mikel San José,Spain,78,"CM, CDM"
D. Welbeck,England,78,"ST, LW"
R. Zieler,Germany,78,GK
A. Barnes,England,78,ST
A. Dzyuba,Russia,78,ST
C. Grenier,France,78,"CM, CDM"
Camacho,Spain,78,"CDM, CB"
Rafael Carioca,Brazil,78,"CDM, CM"
Alan Carvalho,Brazil,78,"ST, CAM"
R. Boudebouz,Algeria,78,"CAM, RM"
A. Mehmedi,Switzerland,78,"CF, LW, RW"
Daniel Carriço,Portugal,78,CB
S. Rudy,Germany,78,"CDM, CM, RB"
Souza,Brazil,78,"CDM, CM"
B. Hübner,Germany,78,CB
Iborra,Spain,78,"CM, CDM"
J. Baumgartlinger,Austria,78,CDM
Rafael,Brazil,78,RB
B. Mee,England,78,CB
De Marcos,Spain,78,"RB, RW"
M. Hitz,Switzerland,78,GK
N. Clyne,England,78,RB
B. André,France,78,"CM, CDM"
M. Antonio,England,78,"RM, ST"
P. Groß,Germany,78,"CM, CAM, RW"
J. Guðmundsson,Iceland,78,"RM, LM"
D. Ginczek,Germany,78,"ST, RW"
S. Cook,England,78,CB
Jaume Costa,Spain,78,LB
R. Soriano,Italy,78,"CAM, CM, LM"
G. Medel,Chile,78,"CDM, CB"
D. Didavi,Germany,78,"CAM, CM"
Hugo Mallo,Spain,78,RB
A. Townsend,England,78,"RM, ST, RW"
T. Cairney,Scotland,78,"CAM, CM"
A. Finnbogason,Iceland,78,ST
N. Lodeiro,Uruguay,78,"CAM, RM, CF"
G. Krychowiak,Poland,78,"CDM, CM"
B. Stambouli,France,78,"CB, CDM"
K. Malcuit,France,78,"RB, RM"
Nolito,Spain,78,"LM, LW"
S. Rode,Germany,78,"CDM, CM"
A. Marchesín,Argentina,78,GK
G. Ramírez,Uruguay,78,CAM
M. Rojo,Argentina,78,CB
Naldo,Brazil,78,CB
J. Gouweleeuw,Netherlands,78,CB
G. Defrel,France,78,"ST, RW"
Álvaro,Spain,78,CB
A. Carrillo,Peru,78,RM
S. García,Uruguay,78,ST
Djaniny,Cape Verde,78,"ST, RM"
Z. Feddal,Morocco,78,CB
L. Pavoletti,Italy,78,ST
R. Olsen,Sweden,78,GK
G. Pizarro,Argentina,78,"CDM, CM"
M. de Roon,Netherlands,78,"CM, CDM"
H. Sakai,Japan,78,"RB, LB"
G. Kanga,Gabon,78,"CAM, CM"
F. Fabra,Colombia,78,LB
G. Cano,Argentina,78,"ST, CAM"
C. Izquierdoz,Argentina,78,CB
A. Donatti,Argentina,78,CB
I. Fernández,Argentina,78,"CM, CAM"
N. Domínguez,Argentina,78,"CDM, CB"
Marcelo Goiano,Brazil,78,"RB, LB"
J. Seri,Ivory Coast,78,"CM, CDM"
R. Battaglia,Argentina,78,"CM, CDM"
G. Arias,Chile,78,GK
O. Al Soma,Syria,78,ST
M. Campaña,Uruguay,78,GK
Ronaldo Esler,Brazil,78,"LB, LM"
Claudio Coíntra,Brazil,78,"CAM, CF"
Everticinho,Brazil,78,"RB, RM, CM"
Sidney Pessinho,Brazil,78,"CDM, CM"
Júnior Moraes,Ukraine,78,ST
E. Guichón,Uruguay,78,"LB, LM"
G. Quintana,Uruguay,78,"RB, RM"
F. Contedo,Uruguay,78,"CAM, CF"
D. Upamecano,France,77,CB
E. Audero,Italy,77,GK
D. Calabria,Italy,77,RB
E. Palacios,Argentina,77,"CM, RM, CAM"
M. Grujić,Serbia,77,"CDM, CM"
P. Cutrone,Italy,77,ST
D. Brooks,Wales,77,"RM, CAM"
M. Vargas,Argentina,77,"LW, CAM, LM"
Brais Méndez,Spain,77,"RM, CAM"
Luiz Felipe,Brazil,77,CB
Y. Atal,Algeria,77,"RB, RWB, RM"
J. Grealish,England,77,"CAM, CM"
A. Miranchuk,Russia,77,"CAM, RM"
Jorge Meré,Spain,77,CB
N. Mukiele,France,77,"CB, RB"
C. Nkunku,France,77,"CM, LW, RW"
Wendel,Brazil,77,CM
F. Valverde,Uruguay,77,"CM, LM, CDM"
L. Martínez,Argentina,77,"CB, LB"
N. Vlašić,Croatia,77,"CAM, LM"
Reguilón,Spain,77,LB
Renan Lodi,Brazil,77,LB
G. Simeone,Argentina,77,ST
A. Sanabria,Paraguay,77,ST
R. Borré,Colombia,77,ST
E. Ünal,Turkey,77,ST
M. Pašalić,Croatia,77,"CM, CAM"
P. Bernardoni,France,77,GK
L. Cook,England,77,CM
E. Boateng,Ghana,77,ST
N. Nández,Uruguay,77,"CM, CDM, RM"
J. Mæhle,Denmark,77,RB
N. Mazraoui,Morocco,77,"RB, CM"
F. Bustos,Argentina,77,"RB, RWB, RM"
A. Barák,Czech Republic,77,"CM, CAM"
M. Rojas,Paraguay,77,CM
S. McTominay,Scotland,77,"CDM, CM"
Galeno,Brazil,77,LW
Chiquinho,Portugal,77,"CAM, CM, RM"
K. Mbabu,Switzerland,77,RB
P. Sisto,Denmark,77,"LW, LM"
J. Bednarek,Poland,77,CB
D. Calvert-Lewin,England,77,ST
O. Duda,Slovakia,77,"CAM, CM"
M. Lopez,France,77,"CM, CDM"
Vallejo,Spain,77,CB
K. Laimer,Austria,77,"CM, RB"
Borja Mayoral,Spain,77,ST
Córdoba,Spain,77,LW
P. Rosario,Netherlands,77,"CDM, CM"
W. Hughes,England,77,"RM, CAM, CM"
M. Weiser,Germany,77,"RB, RM"
Andreas Pereira,Brazil,77,"CM, CAM, RM"
Emerson,Italy,77,"LB, LM"
M. Benassi,Italy,77,CM
A. Djiku,France,77,CB
Diego Llorente,Spain,77,CB
W. Cyprien,France,77,"CM, CDM"
F. Acheampong,Ghana,77,"ST, LM"
N. Bentaleb,Algeria,77,"CM, CDM, CAM"
P. Højbjerg,Denmark,77,"CM, CDM"
L. Miranda,Argentina,77,"CM, CDM"
A. Petagna,Italy,77,ST
K. Tete,Netherlands,77,RB
G. Escalante,Argentina,77,"CDM, CM"
Alex Berenguer,Spain,77,"LM, LWB, LW"
O. Colley,Gambia,77,CB
S. Sensi,Italy,77,"CM, CDM"
M. Gaćinović,Serbia,77,"CAM, CM"
M. Diakhaby,France,77,CB
M. Arambarri,Uruguay,77,"CDM, CM"
R. Marin,Romania,77,"CM, CDM"
M. Niang,Senegal,77,"ST, LM"
O. Selnæs,Norway,77,"CDM, CM"
R. Pizarro,Mexico,77,"CAM, LM, CM"
C. Salcedo,Mexico,77,CB
B. Fernández,Argentina,77,"ST, RM"
R. Bensebaini,Algeria,77,"LB, CB"
Aritz Elustondo,Spain,77,"CB, RB"
G. Pereiro,Uruguay,77,"CAM, RW"
Cláudio Ramos,Portugal,77,GK
N. Redmond,England,77,"LM, LW, CF"
T. Koubek,Czech Republic,77,GK
L. Ocampos,Argentina,77,"LM, LW"
J. Lukaku,Belgium,77,"LM, LB"
K. Ayhan,Turkey,77,"CB, CDM"
S. Boufal,Morocco,77,LM
P. Max,Germany,77,"LB, LWB, LM"
B. Mechele,Belgium,77,CB
Y. Gerhardt,Germany,77,"CM, LB"
B. Bourigeaud,France,77,"LM, RM, CM"
I. Bebou,Togo,77,"RW, ST, LW"
Wendell,Brazil,77,LB
Pedro Henrique,Brazil,77,CB
A. Schöpf,Austria,77,"RM, RWB, LWB"
D. Kuzyaev,Russia,77,"CM, CDM, RM"
G. Rodríguez,Argentina,77,"CDM, CM"
C. Domínguez,Paraguay,77,"LM, LW, CAM"
E. Mendy,Senegal,77,GK
C. Luyindama,DR Congo,77,"CB, CDM"
S. Aziz,Turkey,77,CB
O. Özyakup,Turkey,77,"CM, CDM, CAM"
M. Bizot,Netherlands,77,GK
C. Piccini,Italy,77,"RB, RWB"
C. Coady,England,77,CB
R. Knoche,Germany,77,CB
L. Bittencourt,Germany,77,"CAM, CM, LM"
B. Reynet,France,77,GK
K. Stöger,Austria,77,"CAM, CM, LM"
Sergio Rico,Spain,77,GK
Paulinho,Portugal,77,ST
S. Lainer,Austria,77,RB
Trezeguet,Egypt,77,"LW, RW"
P. Lees-Melou,France,77,CM
J. Shelvey,England,77,"CM, CDM"
C. Wood,New Zealand,77,ST
M. Plattenhardt,Germany,77,LB
D. Pröpper,Netherlands,77,"CM, CDM"
N. Gudelj,Serbia,77,"CDM, CM"
Renan Ribeiro,Brazil,77,GK
Juanmi,Spain,77,"LW, ST, LM"
R. Funes Mori,Argentina,77,CB
M. van Ginkel,Netherlands,77,CM
Pedro Obiang,Equatorial Guinea,77,"CDM, CM"
Bruno,Spain,77,CB
D. Sidibé,France,77,RB
Pablo,Brazil,77,CB
L. Kurzawa,France,77,"LB, LM"
N. Füllkrug,Germany,77,ST
A. Younes,Germany,77,"LM, LW"
M. De Sciglio,Italy,77,"RB, LB"
Rubén Sobrino,Spain,77,"ST, RM"
Y. Bounou,Morocco,77,GK
R. Centurión,Argentina,77,"LM, RM, CAM"
M. Elneny,Egypt,77,"CDM, CM"
M. Meza,Argentina,77,"LW, CAM, RM"
K. Lasagna,Italy,77,ST
E. Akbaba,Turkey,77,"CAM, CM, CDM"
A. Paschalakis,Greece,77,GK
P. Hrošovský,Slovakia,77,"CM, CDM"
D. Baier,Germany,77,"CDM, CM"
Jô,Brazil,77,ST
A. Pyatov,Ukraine,77,GK
Iván Ramis,Spain,77,CB
Iván Cuéllar,Spain,77,GK
K. Huntelaar,Netherlands,77,ST
J. Hart,England,77,GK
G. Clichy,France,77,LB
A. Young,England,77,"RB, LB"
R. Civelli,Argentina,77,CB
D. Cvitanich,Argentina,77,ST
J. Farfán,Peru,77,"RM, ST"
Gelson Fernandes,Switzerland,77,"CDM, CM"
Javi García,Spain,77,"CDM, CM, CB"
V. Ibišević,Bosnia Herzegovina,77,ST
G. Pellè,Italy,77,ST
B. Wright-Phillips,England,77,ST
G. Cahill,England,77,CB
T. Walcott,England,77,RM
Danilo,Brazil,77,CB
I. Scocco,Argentina,77,ST
E. Elia,Netherlands,77,"LM, LW"
L. Schøne,Denmark,77,"CM, CDM"
G. Murray,England,77,ST
Z. Junuzović,Austria,77,"CM, CAM, LM"
C. Bravo,Chile,77,GK
V. Odjidja-Ofoe,Belgium,77,"CM, CDM, CAM"
P. Wernbloom,Sweden,77,CDM
M. Berg,Sweden,77,"ST, CF"
R. Gurtner,France,77,GK
M. Schneiderlin,France,77,"CDM, CM"
Miguel Veloso,Portugal,77,"CM, CDM"
M. Layún,Mexico,77,"RB, LB, RM"
J. Lens,Netherlands,77,"RM, RW"
Varela,Cape Verde,77,CB
L. Rémy,France,77,ST
M. Suchý,Czech Republic,77,CB
S. De Maio,France,77,CB
P. Aguilar,Paraguay,77,CB
G. Sio,Ivory Coast,77,ST
F. Delph,England,77,"LB, CM"
N. Subotić,Serbia,77,CB
Roberto,Spain,77,GK
M. Dossevi,Togo,77,"RW, RM"
A. Ogbonna,Italy,77,CB
I. Traoré,Guinea,77,RM
M. Carcela-González,Morocco,77,"CAM, RW, LW"
R. Alessandrini,France,77,"RM, LM, RW"
Alan Kardec,Brazil,77,"ST, RW, LW"
Maurício,Brazil,77,CDM
A. Poli,Italy,77,"CM, CDM"
O. Ighalo,Nigeria,77,ST
D. Drinkwater,England,77,CM
Claudemir,Brazil,77,"CDM, CM"
Douglas,Brazil,77,GK
A. Dzagoev,Russia,77,"CM, CDM, CF"
M. Suárez,Argentina,77,"ST, CAM"
D. Janmaat,Netherlands,77,RB
G. Bou,Argentina,77,ST
A. Dragović,Austria,77,CB
A. Westwood,England,77,CM
D. Latza,Germany,77,"CM, CDM"
Victor Sánchez,Spain,77,"CM, CDM, RB"
T. Pukki,Finland,77,ST
J. Kucka,Slovakia,77,"CM, CDM"
T. Rincón,Venezuela,77,"CM, CDM"
Johnathan,Brazil,77,"ST, CAM"
Y. Mallı,Turkey,77,"LM, CAM, CM"
Carlos Eduardo,Brazil,77,"CAM, CM"
L. Rodríguez,Argentina,77,"ST, CAM, CF"
C. Tosun,Turkey,77,ST
G. Burgstaller,Austria,77,"ST, LW"
Rômulo,Italy,77,"RM, CM, RB"
Y. El Arabi,Morocco,77,ST
Fransérgio,Brazil,77,CM
J. Martin,France,77,"CM, CAM"
P. Herrmann,Germany,77,"RM, RW"
R. Funes Mori,Argentina,77,ST
Tomás Pina,Spain,77,"CM, CDM"
Sergio León,Spain,77,"ST, RM"
Lucas Pérez,Spain,77,"ST, RM"
André André,Portugal,77,"CM, CDM"
Wilson Eduardo,Angola,77,"RW, ST"
P. Hernández,Chile,77,"CM, CAM, CDM"
Arbilla,Spain,77,"CB, RB, LB"
M. Esser,Germany,77,GK
J. Forrest,Scotland,77,"RM, RWB"
R. Saponara,Italy,77,CAM
L. Tonelli,Italy,77,CB
E. Bičakčić,Bosnia Herzegovina,77,CB
A. Trebel,France,77,CM
Luís Neto,Portugal,77,CB
M. Pereyra,Uruguay,77,"CM, RW, CAM"
F. Fajr,Morocco,77,"CM, CDM, RM"
L. Castro,Argentina,77,"CM, CAM"
V. Chiricheș,Romania,77,CB
S. Ristovski,FYR Macedonia,77,RB
E. Vargas,Chile,77,"CAM, ST"
Marçal,Brazil,77,"LB, CB"
Roger,Spain,77,ST
T. Strobl,Germany,77,"CDM, CB"
R. Saïss,Morocco,77,"CDM, CB"
C. Vargas,Colombia,77,GK
Nacho,Spain,77,LB
F. Ferreyra,Argentina,77,ST
L. López,Argentina,77,CB
M. Casco,Argentina,77,"LB, RB"
P. Pérez,Argentina,77,"CM, CDM"
M. Sportiello,Italy,77,GK
J. Palomino,Argentina,77,CB
A. Marušić,Montenegro,77,RM
R. Ábila,Argentina,77,ST
Sergi Guardiola,Spain,77,ST
Gazzolisco,Brazil,77,"LB, LWB, LM"
Vieirundinho,Brazil,77,CB
Simão Acunha,Brazil,77,"CAM, CF"
Formosandrinho,Brazil,77,"ST, CF"
L. Baezo,Uruguay,77,CDM
A. Píriz,Uruguay,77,"CAM, CF"
S. Luna,Uruguay,77,"RB, RM, CM"
V. Castro,Uruguay,77,"CDM, CM"
J. Monsario,Ecuador,77,CB
P. Foden,England,76,"CAM, CM"
M. Kean,Italy,76,ST
Rodrygo,Brazil,76,"LW, RW, ST"
A. Lunin,Ukraine,76,GK
Florentino,Portugal,76,"CDM, CM"
A. Maier,Germany,76,"CM, CDM"
R. Mandragora,Italy,76,"CM, CDM"
K. Tierney,Scotland,76,LB
G. Mancini,Italy,76,CB
A. Lookman,England,76,"RM, LM"
T. Adams,United States,76,"CDM, RWB"
R. Orsolini,Italy,76,"CAM, RW, RM"
E. N'Dicka,France,76,CB
W. McKennie,United States,76,"CM, CB, CAM"
A. Mac Allister,Argentina,76,"CAM, CM, LM"
J. Koundé,France,76,CB
Kangin Lee,Korea Republic,76,"CAM, LM, RM"
B. Embolo,Switzerland,76,"ST, RW"
T. Castagne,Belgium,76,"LM, RM, RB"
Edu Expósito,Spain,76,"CM, CAM"
T. Abraham,England,76,ST
D. Malen,Netherlands,76,"ST, LW"
Aleñá,Spain,76,"CM, RW, CAM"
A. Ndiaye,Senegal,76,LM
Gedson Fernandes,Portugal,76,CM
F. Chalov,Russia,76,ST
I. Sangaré,Ivory Coast,76,"CDM, CM"
F. Benković,Croatia,76,CB
S. Chukwueze,Nigeria,76,"RM, CF, RW"
P. Gollini,Italy,76,GK
I. Pussetto,Argentina,76,"ST, RW, RM"
M. Locatelli,Italy,76,"CDM, CM"
M. Çelik,Turkey,76,RB
Álex Remiro,Spain,76,GK
K. Dolberg,Denmark,76,ST
X. Schlager,Austria,76,"CM, CAM, CDM"
J. Brekalo,Croatia,76,"LW, RM, LM"
I. Doumbia,Ivory Coast,76,"CDM, CM"
Z. Steffen,United States,76,GK
M. Sarr,France,76,"CB, LB"
E. Álvarez,Mexico,76,"CB, CDM"
A. Danjuma Groeneveld,Netherlands,76,LM
M. Terrier,France,76,"LW, ST, LM"
A. Haidara,Mali,76,"CM, RM"
T. Koopmeiners,Netherlands,76,"CDM, CM, CB"
I. Hayden,England,76,"CDM, CM"
Rubén Blanco,Spain,76,GK
K. Linetty,Poland,76,CM
A. Gunn,England,76,GK
A. Živković,Serbia,76,"RM, LM"
J. Augustin,France,76,ST
R. Holding,England,76,CB
W. Anton,Germany,76,"CB, CDM"
L. Blas,France,76,"CM, RM, CDM"
A. Harit,Morocco,76,"CAM, CM, RW"
Zubeldia,Spain,76,"CDM, CM, CB"
P. Schick,Czech Republic,76,"ST, CF, RW"
A. Franco,Argentina,76,"CB, RB"
N. Milenković,Serbia,76,"CB, RB"
Unai Núñez,Spain,76,CB
B. Engels,Belgium,76,CB
T. Bongonda,Belgium,76,"LM, LW, RM"
T. Didillon,France,76,GK
D. Ćaleta-Car,Croatia,76,CB
F. Guilbert,France,76,"RB, RM, CB"
Matheus Pereira,Brazil,76,"RM, LM, RW"
Toni Villa,Spain,76,"LM, CAM"
Eduardo Henrique,Brazil,76,"CM, CDM"
Y. Aït Bennasser,Morocco,76,"CM, CDM"
S. Ascacíbar,Argentina,76,"CDM, CM"
T. Hernández,France,76,LB
Y. En-Nesyri,Morocco,76,ST
Y. Osorio,Venezuela,76,CB
D. Praet,Belgium,76,"CM, CAM"
Y. Mvogo,Switzerland,76,GK
L. Augustinsson,Sweden,76,LB
M. Cornet,Ivory Coast,76,"RW, LW, ST"
Gonçalo Paciência,Portugal,76,ST
Rúben Semedo,Portugal,76,"CB, CDM"
S. Gigot,France,76,CB
L. Waldschmidt,Germany,76,"CF, ST"
I. Kahveci,Turkey,76,"CM, CDM, CAM"
Rubén Duarte,Spain,76,LB
Pedraza,Spain,76,"LM, LB, LWB"
V. Guzmán,Mexico,76,"CM, CAM, CDM"
Palhinha,Portugal,76,"CDM, CM"
A. Barboza,Argentina,76,CB
Xeka,Portugal,76,"CDM, CM"
B. Raman,Belgium,76,"LM, RM, ST"
S. Denswil,Netherlands,76,CB
M. Livaja,Croatia,76,"ST, CAM"
Paulinho,Brazil,76,"CAM, RW, CM"
Matheus,Brazil,76,GK
A. Rusnák,Slovakia,76,"CAM, CM"
J. Hendrix,Netherlands,76,"CDM, CM"
M. Benítez,Argentina,76,"CAM, LM, RM"
Wallace,Brazil,76,CB
Camarasa,Spain,76,"CM, RM, CAM"
L. Acosta,Argentina,76,"CAM, LM"
M. Nakamba,Zimbabwe,76,"CDM, CM"
F. Kamano,Guinea,76,"LW, LM, CF"
D. Reyes,Mexico,76,CB
N. Araújo,Mexico,76,CB
Aitor,Spain,76,GK
A. Maher,Netherlands,76,CM
R. Morrison,England,76,"CAM, CM"
M. Elyounoussi,Norway,76,"LM, CAM, RM"
J. Locadia,Netherlands,76,"ST, LW"
C. Taylor,England,76,LB
S. Kverkvelia,Georgia,76,CB
J. Córdoba,Colombia,76,ST
Fernandinho,Brazil,76,"CAM, RM, RW"
Pere Pons,Spain,76,"CM, CDM"
R. Khedira,Germany,76,"CB, CDM"
D. Kohr,Germany,76,"CDM, CM"
A. Masuaku,DR Congo,76,"LB, LWB"
D. Yedlin,United States,76,"RWB, RB"
F. Di Francesco,Italy,76,"LW, RW"
A. Aguerre,Argentina,76,GK
G. Herrera,Argentina,76,GK
A. Blake,Jamaica,76,GK
Otávio,Brazil,76,CDM
F. Cervi,Argentina,76,LM
A. Briançon,France,76,CB
R. Gosens,Germany,76,"LM, LB"
Bustinza,Spain,76,"CB, RB"
F. Andone,Romania,76,ST
Dalbert,Brazil,76,LB
