sofifa_id,long_name,nationality,overall,age
243088,é’Ÿä¹‰æµ©,China PR,55,23
244761,Sebastian Avanzini,Italy,55,24
245435,Rakan Al Najjar,Saudi Arabia,55,24
245508,Omar Al Zayni,Saudi Arabia,55,23
246591,Mark Coyle,Republic of Ireland,55,22
247298,Sam Raben,United States,55,22
247419,æ¸¡é‚‰ æŸŠæ–—,Japan,55,22
251133,Lazar StojsavljeviÄ‡,Serbia,55,21
227892,Roberto Criscuolo,Italy,55,22
229047,William Longbottom,England,55,20
230014,Ellis Iandolo,England,55,21
231553,Frankie Musonda,England,55,21
233328,Emre Selen,Turkey,55,24
238482,Louis Gray,Wales,55,23
241207,å‰ä¸¸ çµ¢æ¢“,Japan,55,23
241418,é«˜å¤©æ„,China PR,55,21
243341,Rodrigo Ignacio YÃ¡Ã±ez Castillo,Chile,55,24
248754,Romain Fleurier,France,55,22
251108,Marvel Ekpiteta,England,55,23
251840,Jhon Mena Vacca,Colombia,55,22
222187,é‡‘å¼º,China PR,55,26
224613,æŽæµ©æ–‡,China PR,55,25
224631,æ¨ä¸–å…ƒ,China PR,55,25
234499,Pedro  SÃ¡nchez Torrealba,Chile,55,21
237736,é˜¿æ³¢åŠ  ä¿Šå¤ª,Japan,55,24
237795,è¥¿æœ¬ é›…å´‡,Japan,55,23
245983,ì¡°ìž¬ì™„ Jae Wan Cho,Korea Republic,55,23
246938,Daniel BjÃ¶rkman,Sweden,55,26
251093,Jackson Longridge,Scotland,55,24
209699,Mathias RosenÃ¸rn,Denmark,55,26
228533,ì´ì¤€í¬ Joon Hee Lee,Korea Republic,55,25
232615,ç”°å°» å¥,Japan,55,26
237802,Christoph Haas,Austria,55,26
250966,Artur Bogusz,Poland,55,26
199007,Mark McGinley,Republic of Ireland,55,29
210999,ë§ˆìƒí›ˆ Sang Hoon Ma,Korea Republic,55,27
232565,å·æµª å¾éƒŽ,Japan,55,28
233451,èµµè‹±æ°,China PR,55,26
252676,Bryan Mendoza,Argentina,55,26
138083,Nicky Hunt,England,55,35
232539,è» æ™ƒå¤ª,Japan,55,36
242872,åˆ˜ä¹,China PR,55,30
247561,Wei Guo,China PR,55,29
248221,Pengfei Mu,China PR,55,30
242345,Gilbert Fuentes,United States,54,17
244397,Herman Geelmuyden,Norway,54,17
247115,Josef Brian Baccay,Norway,54,18
243095,é½é›¨ç†™,China PR,54,18
245787,IvÃ¡n MartÃ­nez MarquÃ©s,Spain,54,17
251926,Rassoul Ndiaye,France,54,17
239084,Kevin Ackermann,Sweden,54,18
243466,Jhon QuiÃ±Ã³nes Saya,Colombia,54,19
245392,Giannis-Foivos Botos,Greece,54,18
247532,Reegan Mimnaugh,Scotland,54,17
248283,Rasmus Sandberg,Norway,54,18
238070,Jamie Cumming,England,54,19
240096,Lachlan Brook,Australia,54,18
241599,Billy Crellin,England,54,19
241870,Matt Casey,England,54,19
245260,Aziz Salah Binous,Switzerland,54,18
246150,Juan JosÃ© Echave,Chile,54,18
246396,Luis Sanchez,Colombia,54,18
248748,Alfonso Ocampo-Chavez,United States,54,17
251515,Reuben Collins,England,54,18
251835,JosÃ© Caicedo,Colombia,54,17
252253,Nicolas Zdichynec,Austria,54,17
252583,Matthew Alexander,England,54,17
252701,Dany Cattin,Switzerland,54,18
241454,Benjamin Kimpioka,Sweden,54,19
244465,Jack Hamilton,Scotland,54,19
246090,IvÃ¡n Acero,Mexico,54,19
247894,È˜tefan Fara,Romania,54,18
250840,Karifa Yao,Canada,54,18
251555,Josh Eccles,England,54,19
251976,Cameron Duke,United States,54,18
252046,Dominique Youfeigane,France,54,19
252178,Stephen Wearne,England,54,18
240767,Keenan Ferguson,England,54,19
242633,Morten Frendrup,Denmark,54,18
242717,Michael Howard,England,54,19
242749,John Buckley,England,54,19
244927,Lukas SchÃ¶fl,Austria,54,18
246424,Joachim Rothmann,Denmark,54,19
247390,Daniel Morys,Poland,54,18
247489,Ahmed Daghim,Denmark,54,18
248773,Jakob Nyland Ã˜rsahl,Norway,54,17
252406,Jens Craenmehr,Netherlands,54,17
252898,Ethan Ross,Scotland,54,17
237930,Sebastian Lund Hausner,Denmark,54,19
239477,Abdulsamed Damlu,Turkey,54,19
241269,Andreas Bruus,Denmark,54,20
244181,Leon Klassen,Russia,54,19
244242,Dean Ager,England,54,19
244425,Marcel Schantl,Austria,54,18
244984,Lucas Pellegrini,France,54,19
246709,Anton Skipper Hendriksen,Denmark,54,19
247304,Matt Hundley,United States,54,19
247428,David Ochoa,United States,54,18
248147,Mateusz Praszelik,Poland,54,18
248371,Zach Duncan,Australia,54,19
252073,Filip Bilbija,Germany,54,19
252495,Jakub KamiÅ„ski,Poland,54,17
240606,Jack Sparkes,England,54,18
240648,Connor Metcalfe,Australia,54,19
240674,Chris Merrie,England,54,20
240955,TomÃ¡s Durso,Argentina,54,20
242601,Moudi Najjar,Australia,54,19
243269,Adem DoÄŸan,Turkey,54,17
243546,Harry Kite,England,54,19
245045,Brayan CÃ³rdoba,Colombia,54,19
245384,Peter Buch Christiansen,Denmark,54,19
245587,Jake Greatorex,England,54,19
246005,Joel King,Australia,54,18
246825,ä¸­æ‘ æ‹“æµ·,Japan,54,18
248691,Simon Paulet,France,54,19
248709,Michael Luyambula,DR Congo,54,20
250912,Jeppe Pedersen,Denmark,54,18
251323,Eric Voufack,Germany,54,17
252039,Matty Williams,England,54,18
236328,Ricky German,England,54,20
242786,Anthony Lesiotis,Australia,54,19
243128,Marcelo SuÃ¡rez,Chile,54,18
243252,Thomas Hamer,England,54,19
246318,Toby Stevenson,England,54,20
247464,Jacob LackÃ©ll,Sweden,54,17
250956,Thomas Rausch,Germany,54,19
250998,SÃ¸ren Tengstedt,Denmark,54,19
251411,Karol Struski,Poland,54,18
251766,Kevin Stallone,Italy,54,18
251888,Florian Yonsian,Ivory Coast,54,18
231026,Myles Judd,England,54,20
232839,Miro Muheim,Switzerland,54,21
234672,Oliver KjÃ¦rgaard,Denmark,54,20
234733,Max Wright,England,54,21
235836,York Rafael,Sweden,54,20
236361,Deon Moore,England,54,20
239895,James Waite,Wales,54,20
240297,Robin KÃ¤llman,Finland,54,20
241304,é©¬ä¿Šäº®,China PR,54,21
241639,Jack Clarke,Republic of Ireland,54,20
243213,Saleh Al Wehimid,Saudi Arabia,54,21
243534,Tim Campulka,Germany,54,20
244356,Migel-Max Schmeling,Germany,54,19
244824,Ignacio NÃºÃ±ez,Chile,54,20
246384,Mattias Almeida,Sweden,54,20
247818,Morgan Williams,England,54,19
248392,Teodor Berg Haltvik,Norway,54,19
248730,Archie Brennan,England,54,18
250929,Piotr PyrdoÅ‚,Poland,54,20
250957,Michael Wagner,Germany,54,18
250993,Maxwell Gyamfi,Germany,54,19
251157,ì´ê´‘ì—° Gwang Yeon Lee,Korea Republic,54,19
251239,Julien Lamy,France,54,19
251305,Kevin Ibrahim,Germany,54,19
251543,Eric Asomani,Ghana,54,19
251978,Yannick Marchand,Switzerland,54,19
252041,Alex O'Neill,England,54,18
252365,Lewis Doyle,England,54,18
252390,Melker Nilsson,Sweden,54,19
252538,Lorenz Otto,Germany,54,18
230759,Conor Davis,Republic of Ireland,54,21
238376,ë°•ì„±ë¯¼ Sung Min Park,Korea Republic,54,20
239006,Jesper Isaksen,Norway,54,19
241622,é’±çŽ‰æ·¼,China PR,54,21
242746,Chris-Vianney Goteni,France,54,20
245425,Noah James,Australia,54,18
247420,æˆç€¬ ç«£å¹³,Japan,54,18
248350,JoaquÃ­n LÃ³pez,Chile,54,20
248566,Piero Vivanco,Peru,54,19
248798,Tom Leak,England,54,18
251279,Bailey Thompson,England,54,18
251373,Kai Klefisch,Germany,54,19
220939,Luke Pilling,Wales,54,21
230737,Tobias Lauritsen,Norway,54,21
233689,Julius Lindgren,Sweden,54,21
234375,Paul Doyle,Republic of Ireland,54,21
240383,Olle Edlund,Sweden,54,19
240419,Roberto Strechie,Romania,54,18
240684,Fawaz Al Tryes,Saudi Arabia,54,22
241853,Yanis Barka,France,54,21
242103,Emil Kalsaas,Norway,54,18
242607,Daniel Pik,Poland,54,18
242659,Sherko Faiqi,Sweden,54,19
243171,JosÃ© SaÃºl HernÃ¡ndez Ornelas,Mexico,54,21
244355,Jonas Brendieck,Germany,54,20
244413,Manuel Pfeifer,Austria,54,19
244882,Alessandro Garattoni,Italy,54,21
245162,Tommy Wood,England,54,20
245545,Simone Barone,Italy,54,20
246075,Isaak Umbdenstock,France,54,20
247033,Wille Jakobsson,Sweden,54,17
247404,Pablo CÃ¡rdenas,Chile,54,19
247625,Artur Balicki,Poland,54,19
248380,Mads Hjalmer Hansen,Denmark,54,18
252267,Nino KÃ¶pf,Austria,54,19
252294,Kielen Adams,England,54,18
226596,Taulant Sulejmanov,Albania,54,22
235284,Andrea Vassallo,Italy,54,21
235535,Rhys Lovett,England,54,22
236976,Ahmet Muhamedbegovic,Austria,54,20
238527,èŠæœ¬ è“®,Japan,54,19
240313,Ahkeem Rose,Jamaica,54,20
240388,Nebiyou Perry,Sweden,54,19
244092,Joey Breitfeld,Germany,54,22
244616,Alejandro DÃ­az,Mexico,54,19
244812,Nemanja Celic,Austria,54,20
245524,Hammad Al Shaya,Saudi Arabia,54,21
246448,Roman Campbell,England,54,19
248486,ì´ì¤€ì„ Joon Suk Lee,Korea Republic,54,19
252338,Florian Ferk,Austria,54,20
229398,Harry McKirdy,Scotland,54,22
233770,ê°•ìœ¤ì„± åº·å°¹å®‹,Korea Republic,54,22
241480,Mikolaj Kwietniewski,Poland,54,20
245039,æ®µåˆ˜æ„š,China PR,54,20
246117,Tobias Lillevold Johnsen,Norway,54,19
246653,Angelo Campos,Switzerland,54,19
246990,Joshua Collins,Republic of Ireland,54,22
247092,Alexander Abrahamsson,Sweden,54,19
247228,Dayne St. Clair,Canada,54,22
247295,JoaquÃ­n Hass,Argentina,54,21
247399,Ronaldo Lora,Colombia,54,21
247510,Callum Montgomery,Canada,54,22
247742,Rian McLean,England,54,20
248014,Alexandru Corban,Romania,54,21
252013,Roman Hauk,Germany,54,20
252563,Brandon Lauton,Australia,54,19
252842,TomÃ¡s Salazar,Colombia,54,19
224408,Daniel Tobin,Republic of Ireland,54,22
225583,Dale Gorman,Northern Ireland,54,23
233704,Noha Sylvestre,Switzerland,54,21
234365,Kevin Martin KrygÃ¥rd,Norway,54,19
240432,Peter Burke,Republic of Ireland,54,23
240918,æŽæˆé¾™,China PR,54,22
241988,Alexander Baun,Denmark,54,23
242590,æ·±å € ä¿Šå¹³,Japan,54,21
244478,Kacper Krzepisz,Poland,54,19
245083,Bajram Syla,Austria,54,21
247152,Paul Cleary,Republic of Ireland,54,20
252161,George Forrest,England,54,19
235715,Harry Paton,Canada,54,21
239427,Adonis Ajeti,Switzerland,54,22
240295,Sam Warde,Republic of Ireland,54,21
240460,Basil Al Bahrani,Saudi Arabia,54,24
246460,Nestor MuÃ±oz,Chile,54,21
247382,Yuya Ono,Japan,54,22
252280,Alexander Nilsson,Sweden,54,21
252412,Ciaran McKenna,Scotland,54,21
252444,Eric Tia,Ivory Coast,54,22
252899,Miko Virtanen,Finland,54,20
205036,Ross Millen,Scotland,54,24
233668,å¼ å²©,China PR,54,22
242106,Mohammad Al Sharimi,Saudi Arabia,54,24
242910,åˆ˜åšæ´‹,China PR,54,22
247550,Mark Russell,Scotland,54,23
248718,Jack Iredale,Australia,54,23
250765,Boris Cespedes,Switzerland,54,24
251095,Jordi van Stappershoef,Netherlands,54,23
223940,Macauley Southam,Wales,54,23
252364,Kevin Riascos,Colombia,54,24
229644,Tariq Issa,England,54,21
239773,Alex Reid,England,54,23
243071,æ¯›æ˜Šç¦¹,China PR,54,22
246810,Ulises Castagnoli,Chile,54,25
247905,Cosmin Achim,Romania,54,23
251359,Piotr Krawczyk,Poland,54,24
223987,Harry Cardwell,Scotland,54,22
228035,å¼ æ–‡æ¶›,China PR,54,26
242874,æ¨å¸†,China PR,54,23
252126,David Centeno,Venezuela,54,26
247161,Brayan Correa,Colombia,54,26
248846,OÄŸuz YÄ±lmaz,Turkey,54,26
247356,Kyle Smith,United States,54,27
250967,Kamil Rozmus,Poland,54,25
197770,Gerardo Alfredo Bruna Blanco,Argentina,54,28
231593,Gareth Harkin,Republic of Ireland,54,31
242409,é³è¾‰,China PR,54,31
246173,Haji Mnoga,England,53,17
244809,Marcus Dewhurst,England,53,18
246923,Jacob Ramsey,England,53,18
245002,Petar Äurin,Croatia,53,18
252180,Jordan Northcott,Scotland,53,17
246620,Erik McCue,Sweden,53,18
247385,Lee Buchanan,England,53,18
252376,Jason Knight,Republic of Ireland,53,18
252530,Fabio Solimando,Switzerland,53,17
243520,Alistair McCann,Scotland,53,19
244550,MichaÅ‚ Rakoczy,Poland,53,17
244553,Marcel KÃ¶stenbauer,Austria,53,17
247319,Julian Vazquez,Mexico,53,18
247656,Paul Grave,Germany,53,18
248391,Filip Brattbakk,Norway,53,19
248875,Niklas Jeck,Germany,53,17
251199,Mustapha Fofana,Norway,53,18
252160,Maxim Deman,Belgium,53,17
252525,David Mistrafovic,Switzerland,53,18
252527,Marco Burch,Switzerland,53,18
252587,Ronan Darcy,England,53,18
247165,Noah Nurmi,Finland,53,18
247321,Luis Arriaga,United States,53,18
251589,Harry McEvoy,Republic of Ireland,53,17
252869,Luis Fernandez,England,53,17
236683,Fraser Preston,England,53,20
239672,Harald Nilsen Tangen,Norway,53,18
240489,Mads Christiansen,Norway,53,18
243216,Julian Dunn-Johnson,Canada,53,18
245496,Muhannad Al Shudukhi,Saudi Arabia,53,20
246262,Lucio Soldini,Switzerland,53,18
248187,Daniel ObbekjÃ¦r,Denmark,53,16
248494,Jordan Helliwell,England,53,17
251390,Ensar Arslan,Germany,53,17
251980,Tician Tushi,Switzerland,53,18
252166,Daniel ÅšciÅ›lak,Poland,53,19
234114,Kenneth Yao,England,53,20
238179,Daniel Happe,England,53,20
239831,Cameron Sangster,England,53,19
240596,Kyle McClean,Northern Ireland,53,20
241397,George Nurse,England,53,20
241690,Matty Wolfe,England,53,19
242941,Marius Bustgaard Larsen,Norway,53,19
243139,Julio Junior BÃ³rquez HernÃ¡ndez,Chile,53,19
245684,Jonas Mortensen,Denmark,53,18
245797,Jozef Pukaj,Switzerland,53,19
246268,Danny Walker-Rice,England,53,18
246656,Emil Holm,Sweden,53,19
246856,å¤§åŸŽ è›,Japan,53,18
247447,Oliver Antman,Finland,53,17
247519,Felix Mambimbi,Switzerland,53,18
248186,Peder Vogt,Norway,53,19
248824,Peter Bjur,Denmark,53,19
250958,Daniels Ontuzans,Latvia,53,19
251276,Noah Alexandersson,Sweden,53,17
251315,Paul Wiese,Germany,53,18
251371,NaÃ«l Jaby,France,53,18
251753,Jakob Odehnal,Austria,53,17
251759,Oleg Gorin,Ukraine,53,19
252501,MichaÅ‚ Bogacz,Poland,53,18
231403,Connor Kirby,England,53,20
240525,Marius BildÃ¸y,Norway,53,19
241427,Jordan Cox,England,53,20
244232,Simon Haubrock,Germany,53,19
245122,Tim Prica,Sweden,53,17
245905,Bayleigh Passant,England,53,18
251272,Fabio Tavares,England,53,18
251476,Lucas Green-Birch,England,53,18
251556,George Alexander,England,53,18
252163,Abdoulaye Ousmane,France,53,19
252498,Patryk Zaucha,Poland,53,19
233408,Tianyu Guo,China PR,53,20
237157,George McMahon,England,53,19
243347,Anders BÃ¦rtelsen,Denmark,53,19
245057,Rafael Ferrario,Argentina,53,19
245866,Louis Pelletier,France,53,19
246116,William Moan Mikalsen,Norway,53,18
246446,Tom Pugh,Wales,53,18
247873,Filston Mawana,Sweden,53,19
248575,Dominik Kother,Germany,53,19
248791,Junior Burban,France,53,19
251391,Carl Leonhard,Germany,53,18
251525,ç…§å±± é¢¯äºº,Japan,53,18
251816,æœ¬ç”° é¢¨æ™º,Japan,53,18
252142,Maki Petratos,Australia,53,18
252241,Davy Rouyard,France,53,19
224322,Kjetil Haug,Norway,53,21
238374,Miguel Felipe BarragÃ¡n GÃ³mez,Colombia,53,20
239893,Cameron Coxe,Wales,53,20
240813,Jordan Gibson,England,53,21
242813,Rob Strachan,England,53,18
242987,Santiago NoreÃ±a Galeano,Colombia,53,20
244069,Mario Schragl,Austria,53,20
244495,Dilan Qela,Switzerland,53,20
246590,Yann KasaÃ¯,Switzerland,53,21
246855,æ± é«˜ æš¢å¸Œ,Japan,53,19
247134,çŸ³äº• ç¶¾,Japan,53,18
247416,åŽŸç”° è™¹è¼,Japan,53,18
251770,George CÃ®mpanu,Romania,53,18
251833,Eduardo Zapata,Colombia,53,19
252251,Thomas Oluwa,Republic of Ireland,53,18
252337,Siebren Lathouwers,Belgium,53,18
252459,Adam Ratajczyk,Poland,53,17
228104,Michael O'Connor,Republic of Ireland,53,20
240609,Ben Seymour,England,53,20
240799,Davide Zappella,Italy,53,21
244132,Lukas Sedlak,Germany,53,19
244554,James Dodd,England,53,18
244871,Joel Randall,England,53,19
247308,John Nelson,United States,53,20
247657,Jan Wellers,Germany,53,19
248662,Allan Linguet,France,53,19
248797,Luke Little,England,53,18
251465,Arthur Lyska,Germany,53,19
251617,Armin Gigovic,Sweden,53,17
252227,Florentin Bloch,France,53,19
252249,Joe Berks,England,53,19
239279,Åukasz Krakowczyk,Poland,53,21
240358,Sylwester Lusiusz,Poland,53,19
240814,Joel Grodowski,Germany,53,21
241691,Sam Fielding,England,53,20
245585,NicolÃ¡s Gutierrez,Chile,53,19
246310,Christian Cappis,United States,53,19
247825,Sander Thulin,Norway,53,20
248731,Sander Werni,Norway,53,19
252155,Alexandru Voda,Romania,53,20
238187,Richard Nartey,England,53,20
239428,Alessandro KrÃ¤uchi,Switzerland,53,21
240143,Cristian MÄƒgeruÈ™an,Romania,53,19
241099,Leandro Finochietto,Argentina,53,22
242814,Taylor Curran,England,53,18
245034,ç”°é‘«,China PR,53,21
246320,Goh Dong Min,Korea Republic,53,20
248752,è¿ªåŠ›ç©†æ‹‰æÂ·æ¯›æ‹‰å°¼ç‰™å­œ,China PR,53,21
251619,Filip SjÃ¶berg,Sweden,53,19
252316,Hjalmar Ekdal,Sweden,53,20
252670,Khaled Al Ghuwainim,Saudi Arabia,53,20
234659,Jeppe Gertsen,Denmark,53,22
234859,Wallace Duffy,Scotland,53,20
236592,Ludvig Johansson,Sweden,53,21
240160,Alexander Kaltner,Germany,53,19
240391,å†¯åšå›­,China PR,53,22
240531,Moataz Al Baqawi,Saudi Arabia,53,21
241326,æ–½æ™“ä¸œ,China PR,53,22
241329,ä¿žè±ª,China PR,53,21
241483,é›·æ–‡æ°,China PR,53,22
247000,Jason McClelland,Republic of Ireland,53,22
247363,Senad Jarovic,Bosnia Herzegovina,53,21
248162,Gabriel Sarria,Chile,53,19
248244,Nacim Gourmat,France,53,21
248774,Jon Mellish,England,53,21
252335,Luis Zamudio,United States,53,21
252395,åˆ˜å¾„,China PR,53,22
252424,Salem Abdullah,United Arab Emirates,53,20
231273,Brayan Manosalva,Chile,53,21
233398,Will Henry,England,53,20
241216,é“ƒæœ¨ å‰ç«¹,Japan,53,20
241305,é™ˆä¼Ÿé“­,China PR,53,22
245427,Monther Al Nakhli,Saudi Arabia,53,23
245494,Abdullah Al Meqran,Saudi Arabia,53,22
248499,Mansour Al Muwallad,Saudi Arabia,53,22
252537,Nawaf Al Ghamdi,Saudi Arabia,53,20
252801,Andres GudiÃ±o,Mexico,53,22
223967,Boris Babic,Switzerland,53,21
236416,Patryk Mucha,Poland,53,21
240393,æ¸©å®¶å®,China PR,53,20
240567,Theo Widdrington,England,53,20
247022,Jacob Widell ZetterstrÃ¶m,Sweden,53,20
247083,JesÃºs GonzÃ¡lez,Panama,53,22
248714,Fujun Chen,China PR,53,21
248724,Luis JimÃ©nez Jaimes,Colombia,53,21
248767,A. Pimenta Flora Pimenta,Portugal,53,20
252354,Omar Novelo,Mexico,53,21
252417,Yosef Samuel,United States,53,21
224562,Chao Gan,China PR,53,24
241293,çŽ‹æ•,China PR,53,24
245931,Gianmarco Vannucchi,Italy,53,23
252803,Daiver Vega,Colombia,53,23
225468,Mason Bloomfield,England,53,22
241338,æ™ç´«è±ª,China PR,53,24
245041,æœ±è¾°æ°,China PR,53,18
245401,ì´ë™í¬ Dong Hee Lee,Korea Republic,53,22
248764,Jason Cowley,England,53,23
251111,å†¯ä¼¯å…ƒ,China PR,53,24
251853,Santo D'Angelo,Italy,53,23
252581,Jacob Linnet,Denmark,53,24
222612,Michael Kelly,Republic of Ireland,53,22
228048,å­™ä¼Ÿå“²,China PR,53,22
240270,ì´í˜„ìš° æŽç‚«é›¨,Korea Republic,53,25
224681,æ¸©æ™ºç¿”,China PR,53,26
237167,ä¸‰æµ¦ é¾è¼,Japan,53,27
241294,æŽæ”¾,China PR,53,26
247003,Jian Wei,China PR,53,28
224548,é™ˆä¿Šæž—,China PR,53,26
224650,å­™å‡¯,China PR,53,28
224695,Zhen Ge,China PR,53,32
240430,GastÃ³n Poncet,Uruguay,53,27
246312,Fabio Lopes,Portugal,52,17
248492,James Hill,England,52,17
248567,Sebastian Anderson,United States,52,16
243428,Nicolas Jenssen,Norway,52,17
246447,Elio Nicolas Firmino,Brazil,52,18
247430,Filip Dymerski,Poland,52,17
250740,TJ Bramble,Antigua & Barbuda,52,18
252884,Dom Jefferies,Wales,52,17
243891,Mads Larsen,Denmark,52,17
246662,Kyran Lofthouse,England,52,18
252252,Paul-Friedrich Koller,Austria,52,17
239594,Joachim Imbrechts,Sweden,52,17
244457,Craig Henderson,Scotland,52,18
245040,è’‹åœ£é¾™,China PR,52,18
246654,Rasmus WikstrÃ¶m,Sweden,52,18
246681,Idris El Mizouni,Tunisia,52,18
247490,Jacob Haahr,Denmark,52,17
247520,Esteban Petignat,Switzerland,52,19
248131,ë°•ì •ì¸ Jung In Park,Korea Republic,52,18
248175,Magnus Knudsen,Norway,52,18
251580,Jin Su Seo,Korea Republic,52,18
251689,Niklas Lang,Germany,52,17
251690,Jack Rudoni,England,52,18
252502,Daniel DudziÅ„ski,Poland,52,17
252526,Darian Males,Switzerland,52,18
252586,Sonny Graham,England,52,17
240597,Zach Hemming,England,52,19
242240,Louis D'Arrigo,Australia,52,17
246956,Declan Drysdale,England,52,19
248256,Meshari Sanyor,Saudi Arabia,52,18
250764,Alexis Antunes,Switzerland,52,18
238994,Curtis Lyle,Scotland,52,19
243369,Jonathan Harboe,Denmark,52,19
243539,Kevin Yakob,Sweden,52,18
246007,Ryan Teague,Australia,52,17
247491,Magnus Anbo,Denmark,52,18
248124,Mateusz StÄ™pieÅ„,Poland,52,17
248551,Tomas Stabell,Norway,52,17
248736,Sondre Skogen,Norway,52,18
252509,Marcel WÄ™drychowski,Poland,52,17
239190,Erik Johannes Arnebrott,Norway,52,20
240102,Jhan Carlos Cuero Solis,Colombia,52,19
243368,Yeferson AndrÃ©s Contreras Villamizar,Colombia,52,19
244752,Johan Olstad,Norway,52,17
246315,Liam Smyth,Northern Ireland,52,17
246467,Ali Youssef,Sweden,52,18
246777,Oscar Pettersson,Sweden,52,19
251219,Darragh Burns,Northern Ireland,52,16
225938,Kyle Gourlay,Scotland,52,20
237205,Ashley Maynard-Brewer,Australia,52,20
242623,Odin Luras BjÃ¶rtuft,Norway,52,20
243915,Shane McNamee,Republic of Ireland,52,18
244351,Thomas Romboli,Italy,52,20
245043,å‘¨ä¿Šè¾°,China PR,52,19
245090,Laurenz Beckemeyer,Germany,52,19
245512,Gianluca Iannucci,Australia,52,18
246331,Harald Martin Hauso,Norway,52,18
247812,Niclas Anspach,Germany,52,18
247838,Aristide Mutula Sagbakken,Norway,52,18
248460,Jack Simmons,Australia,52,17
250777,Erik Hejer,Norway,52,17
250828,Teodor WÃ¥lemark,Sweden,52,18
250975,Can Karatas,Turkey,52,18
251282,Bradley Lashley,England,52,18
251559,Reuben Duncan,England,52,18
251652,Amel Mujanic,Sweden,52,18
251904,Jordi Schelfhout,Belgium,52,18
252493,David Nreca-Bisinger,Kosovo,52,17
252733,Niclas Bergmark,Sweden,52,17
242165,Runar Hauge,Norway,52,17
242211,Henry Woods,England,52,19
